"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"X - 23369","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23583","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23585","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23587","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23588","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23593","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23639","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23641","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23644","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23649","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23652","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23655","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23659","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23662","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23665","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23666","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23669","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23671","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23673","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23680","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23729","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23739","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23756","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23776","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23780","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23782","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23786","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23787","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23922","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23974","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23997","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24106","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24241","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24243","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24272","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24293","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24295","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24309","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24328","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24329","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24337","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24344","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24348","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24359","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24414","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24425","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24431","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24432","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24435","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24449","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24452","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24455","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24456","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24473","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24494","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24498","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24512","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24513","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24514","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24527","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24529","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24542","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24544","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24546","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24549","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24550","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24551","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24552","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24553","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24555","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24556","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24557","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24558","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24559","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24560","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24585","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24588","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24637","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24669","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24728","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24736","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24738","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24747","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24748","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24757","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24760","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24765","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24766","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24767","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24803","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24804","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24806","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24809","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24811","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24812","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24813","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24831","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24832","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24845","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24849","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24870","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24928","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24932","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24947","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24948","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24949","NA","NA","NA","NA","NA","NA","NA","0"
"X - 24952","NA","NA","NA","NA","NA","NA","NA","0"
